gid	select_reason	mid	sids	etype	eidx	sid
Zm00001d010956	biomAP	mu1018670	UFMu-00892	cds	1	UFMu-00892
Zm00001d010956	biomAP	mu1024366	UFMu-03734,UFMu-04496,UFMu-05423,UFMu-11033,UFMu-11703	cds	1	UFMu-03734
Zm00001d010956	biomAP	mu1031525	UFMu-02724	cds	1	UFMu-02724
Zm00001d013777	biomAP	mu1091739	UFMu-11240	cds	1	UFMu-11240
Zm00001d013777	biomAP	mu1091740	UFMu-11256	cds	1	UFMu-11256
Zm00001d015743	biomAP	mu1073987	UFMu-04510	cds	2	UFMu-04510
Zm00001d016255	biomAP	mu1086526	UFMu-10749	cds	2	UFMu-10749
Zm00001d027939	biomAP	mu1037072	UFMu-04212	utr5	1	UFMu-04212
Zm00001d031009	biomAP	mu1013305	UFMu-01391,UFMu-03254	utr5	1	UFMu-01391
Zm00001d031009	biomAP	mu1013305	UFMu-04501,UFMu-06937	utr5	1	UFMu-04501
Zm00001d031009	biomAP	mu1031251	UFMu-02634	utr5	1	UFMu-02634
Zm00001d033680	biomAP	mu1048354	UFMu-06414	cds	1	UFMu-06414
Zm00001d033680	biomAP	mu1075988	UFMu-09282	cds	1	UFMu-09282
Zm00001d033876	biomAP	mu1008064	UFMu-00206	cds	1	UFMu-00206
Zm00001d033876	biomAP	mu1060319	UFMu-07904	cds	3	UFMu-07904
Zm00001d033876	biomAP	mu1088963	UFMu-12609	cds	4	UFMu-12609
Zm00001d033987	biomAP	mu1044013	UFMu-05062	utr5	1	UFMu-05062
Zm00001d034601	biomAP	mu1007556	UFMu-00183	cds	1	UFMu-00183
Zm00001d034601	biomAP	mu1085575	UFMu-10742	utr5	1	UFMu-10742
Zm00001d037836	biomAP	mu1035880	UFMu-03290	utr5	1	UFMu-03290
Zm00001d037836	biomAP	mu1041485	UFMu-04400	utr5	1	UFMu-04400
Zm00001d037836	biomAP	mu1041485	UFMu-07892	utr5	1	UFMu-07892
Zm00001d039306	biomAP	mu1019242	UFMu-01055	utr5	1	UFMu-01055
Zm00001d039306	biomAP	mu1033457	UFMu-03264	utr5	1	UFMu-03264
Zm00001d039306	biomAP	mu1050523	UFMu-06195	utr5	1	UFMu-06195
Zm00001d040464	biomAP	mu1047891	UFMu-06432	utr5	1	UFMu-06432
Zm00001d040464	biomAP	mu1077150	UFMu-09277	utr5	1	UFMu-09277
Zm00001d043915	biomAP	mu1014484	UFMu-01346	utr5	1	UFMu-01346
Zm00001d043915	biomAP	mu1073945	UFMu-04306	utr5	1	UFMu-04306
Zm00001d043915	biomAP	mu1082396	UFMu-09418	utr5	1	UFMu-09418
Zm00001d045507	biomAP	mu1021149	UFMu-01454,UFMu-03431,UFMu-09491	cds	1	UFMu-01454
Zm00001d052112	biomAP	mu1077293	UFMu-09113,UFMu-09560,UFMu-10528,UFMu-11399	utr5	1	UFMu-09113
Zm00001d052288	biomAP	mu1086360	UFMu-11121	cds	5	UFMu-11121
Zm00001d053855	biomAP	mu1038641	UFMu-04041	cds	1	UFMu-04041
Zm00001d053855	biomAP	mu1048200	UFMu-06441	cds	1	UFMu-06441
Zm00001d053855	biomAP	mu1081240	UFMu-09430	utr5	1	UFMu-09430
Zm00001d032923	biomAP,multi-fam	mu1065831	UFMu-08727	cds	1	UFMu-08727
Zm00001d032923	biomAP,multi-fam	mu1037205	UFMu-03655	utr5	1	UFMu-03655
Zm00001d032923	biomAP,multi-fam	mu1028465	UFMu-01137	utr3	4	UFMu-01137
Zm00001d043025	biomAP,multi-fam	mu1052718	UFMu-06882	utr5	1	UFMu-06882
Zm00001d043025	biomAP,multi-fam	mu1086153	UFMu-10688,UFMu-11220	utr5	1	UFMu-10688
Zm00001d043025	biomAP,multi-fam	mu1066889	UFMu-08642	utr3	1	UFMu-08642
Zm00001d005029	eQTL	mu1013874	UFMu-01221	cds	2	UFMu-01221
Zm00001d005029	eQTL	mu1019839	UFMu-01078	cds	2	UFMu-01078
Zm00001d010048	eQTL	mu1050701	UFMu-06457	cds	1	UFMu-06457
Zm00001d010048	eQTL	mu1058038	UFMu-07233	utr5	1	UFMu-07233
Zm00001d010048	eQTL	mu1078801	UFMu-09182	utr5	1	UFMu-09182
Zm00001d010227	eQTL	mu1016114	UFMu-01251	utr5	1	UFMu-01251
Zm00001d010227	eQTL	mu1033652	UFMu-03104	utr5	1	UFMu-03104
Zm00001d010227	eQTL	mu1081821	UFMu-09641	utr5	1	UFMu-09641
Zm00001d011223	eQTL	mu1042346	UFMu-04889	cds	3	UFMu-04889
Zm00001d011223	eQTL	mu1039844	UFMu-02687	utr5	1	UFMu-02687
Zm00001d011252	eQTL	mu1093204	UFMu-11297	cds	1	UFMu-11297
Zm00001d011252	eQTL	mu1007308	UFMu-00457,UFMu-01150	utr5	1	UFMu-00457
Zm00001d015412	eQTL	mu1083820	UFMu-10402	cds	1	UFMu-10402
Zm00001d015521	eQTL	mu1073734	UFMu-04310	utr5	1	UFMu-04310
Zm00001d020019	eQTL	mu1018759	UFMu-00943	cds	1	UFMu-00943
Zm00001d020019	eQTL	mu1019655	UFMu-00932	utr5	1	UFMu-00932
Zm00001d020019	eQTL	mu1039755	UFMu-04172	utr5	1	UFMu-04172
Zm00001d024268	eQTL	mu1017177	UFMu-01106,UFMu-01243	cds	2	UFMu-01106
Zm00001d024268	eQTL	mu1043735	UFMu-05293	cds	2	UFMu-05293
Zm00001d036148	eQTL	mu1007283	UFMu-00469	utr5	1	UFMu-00469
Zm00001d036148	eQTL	mu1007283	UFMu-06782	utr5	1	UFMu-06782
Zm00001d036148	eQTL	mu1049056	UFMu-06220	utr5	1	UFMu-06220
Zm00001d040302	eQTL	mu1017189	UFMu-00903	utr5	1	UFMu-00903
Zm00001d040302	eQTL	mu1045035	UFMu-05521	utr5	1	UFMu-05521
Zm00001d040302	eQTL	mu1052863	UFMu-07082	utr5	1	UFMu-07082
Zm00001d043076	eQTL	mu1007244	UFMu-00317,UFMu-00741,UFMu-03653	utr5	1	UFMu-00317
Zm00001d043076	eQTL	mu1043387	UFMu-05329	utr5	1	UFMu-05329
Zm00001d043076	eQTL	mu1079467	UFMu-09400	utr5	1	UFMu-09400
Zm00001d044260	eQTL	mu1083371	UFMu-10380	utr5	1	UFMu-10380
Zm00001d044330	eQTL	mu1038325	UFMu-03993	utr5	1	UFMu-03993
Zm00001d044330	eQTL	mu1066981	UFMu-08718	utr5	1	UFMu-08718
Zm00001d044330	eQTL	mu1077086	UFMu-09013	utr5	1	UFMu-09013
Zm00001d046441	eQTL	mu1050119	UFMu-06280	utr5	1	UFMu-06280
Zm00001d046441	eQTL	mu1075306	UFMu-05781	utr5	1	UFMu-05781
Zm00001d046774	eQTL	mu1093615	UFMu-13992	cds	1	UFMu-13992
Zm00001d050669	eQTL	mu1030981	UFMu-02829	utr5	1	UFMu-02829
Zm00001d050669	eQTL	mu1091002	UFMu-11374	utr5	2	UFMu-11374
Zm00001d050781	eQTL	mu1035115	UFMu-03474	utr5	1	UFMu-03474
Zm00001d050781	eQTL	mu1059689	UFMu-08231	utr5	1	UFMu-08231
Zm00001d004086	multi-fam	mu1022124	UFMu-02043	utr5	1	UFMu-02043
Zm00001d004086	multi-fam	mu1027510	UFMu-04570	utr5	1	UFMu-04570
Zm00001d004086	multi-fam	mu1076820	UFMu-09034,UFMu-11038	utr5	1	UFMu-09034
Zm00001d006091	multi-fam	mu1005982	UFMu-00274,UFMu-04186	utr5	1	UFMu-00274
Zm00001d006091	multi-fam	mu1008531	UFMu-00298	utr5	1	UFMu-00298
Zm00001d006091	multi-fam	mu1021289	UFMu-01283,UFMu-10309	utr5	1	UFMu-01283
Zm00001d006702	multi-fam	mu1009629	UFMu-09007	utr5	1	UFMu-09007
Zm00001d006702	multi-fam	mu1018793	UFMu-00589	utr5	1	UFMu-00589
Zm00001d006702	multi-fam	mu1059194	UFMu-08182	utr5	1	UFMu-08182
Zm00001d010309	multi-fam	mu1016123	UFMu-01818	cds	1	UFMu-01818
Zm00001d010309	multi-fam	mu1065124	UFMu-01147	cds	1	UFMu-01147
Zm00001d010751	multi-fam	mu1060947	UFMu-08043,UFMu-11405	cds	1	UFMu-08043
Zm00001d010751	multi-fam	mu1078540	UFMu-09399	cds	1	UFMu-09399
Zm00001d012749	multi-fam	mu1016378	UFMu-02413	utr5	1	UFMu-02413
Zm00001d012749	multi-fam	mu1016378	UFMu-10880	utr5	1	UFMu-10880
Zm00001d012749	multi-fam	mu1018357	UFMu-00801,UFMu-06496	utr5	1	UFMu-00801
Zm00001d012916	multi-fam	mu1023225	UFMu-02389,UFMu-02796,UFMu-03136	utr5	1	UFMu-02389
Zm00001d012916	multi-fam	mu1023225	UFMu-04588,UFMu-05596,UFMu-11218	utr5	1	UFMu-04588
Zm00001d012916	multi-fam	mu1048470	UFMu-06526	utr5	1	UFMu-06526
Zm00001d013119	multi-fam	mu1039067	UFMu-03258	cds	1	UFMu-03258
Zm00001d013119	multi-fam	mu1053544	UFMu-06801	cds	1	UFMu-06801
Zm00001d013709	multi-fam	mu1079691	UFMu-08991,UFMu-11210	cds	1	UFMu-08991
Zm00001d013709	multi-fam	mu1022620	UFMu-02302	utr5	1	UFMu-02302
Zm00001d013709	multi-fam	mu1042967	UFMu-05113	utr5	1	UFMu-05113
Zm00001d015233	multi-fam	mu1041439	UFMu-04299	cds	1	UFMu-04299
Zm00001d015233	multi-fam	mu1039133	UFMu-03396	utr5	2	UFMu-03396
Zm00001d016052	multi-fam	mu1034846	UFMu-03320	cds	1	UFMu-03320
Zm00001d016052	multi-fam	mu1025953	UFMu-11813	cds	2	UFMu-11813
Zm00001d016520	multi-fam	mu1023451	UFMu-02314	cds	1	UFMu-02314
Zm00001d016520	multi-fam	mu1083642	UFMu-10398	cds	1	UFMu-10398
Zm00001d016674	multi-fam	mu1048425	UFMu-06347	cds	2	UFMu-06347
Zm00001d016674	multi-fam	mu1056797	UFMu-07611	cds	2	UFMu-07611
Zm00001d016674	multi-fam	mu1067531	UFMu-08828	utr5	1	UFMu-08828
Zm00001d018941	multi-fam	mu1049441	UFMu-06297	utr5	1	UFMu-06297
Zm00001d018941	multi-fam	mu1093062	UFMu-12288	utr5	1	UFMu-12288
Zm00001d018941	multi-fam	mu1095342	UFMu-13270	utr5	1	UFMu-13270
Zm00001d020137	multi-fam	mu1081827	UFMu-09752	cds	2	UFMu-09752
Zm00001d020137	multi-fam	mu1074063	UFMu-04510	utr3	1	UFMu-04510
Zm00001d020881	multi-fam	mu1049170	UFMu-05989	cds	1	UFMu-05989
Zm00001d020881	multi-fam	mu1039526	UFMu-04179	utr5	1	UFMu-04179
Zm00001d025669	multi-fam	mu1046855	UFMu-06510	cds	3	UFMu-06510
Zm00001d025669	multi-fam	mu1072530	UFMu-03261	cds	4	UFMu-03261
Zm00001d026094	multi-fam	mu1085720	UFMu-10752	cds	2	UFMu-10752
Zm00001d026094	multi-fam	mu1085720	UFMu-11313	cds	2	UFMu-11313
Zm00001d026094	multi-fam	mu1046914	UFMu-06504	utr5	1	UFMu-06504
Zm00001d027757	multi-fam	mu1085337	UFMu-10587	cds	2	UFMu-10587
Zm00001d027757	multi-fam	mu1085338	UFMu-10587	cds	2	UFMu-10587
Zm00001d028962	multi-fam	mu1017554	UFMu-01180	cds	2	UFMu-01180
Zm00001d028962	multi-fam	mu1046707	UFMu-05983	utr5	1	UFMu-05983
Zm00001d028962	multi-fam	mu1058745	UFMu-07768	utr5	1	UFMu-07768
Zm00001d030969	multi-fam	mu1051525	UFMu-06718	cds	1	UFMu-06718
Zm00001d030969	multi-fam	mu1030362	UFMu-02877	utr5	1	UFMu-02877
Zm00001d030969	multi-fam	mu1044245	UFMu-05735	utr5	1	UFMu-05735
Zm00001d031487	multi-fam	mu1046321	UFMu-06007	utr5	1	UFMu-06007
Zm00001d031487	multi-fam	mu1055022	UFMu-07244	utr5	1	UFMu-07244
Zm00001d031487	multi-fam	mu1069018	UFMu-08779,UFMu-09546	utr5	1	UFMu-08779
Zm00001d033965	multi-fam	mu1055196	UFMu-07286	cds	1	UFMu-07286
Zm00001d033965	multi-fam	mu1085538	UFMu-10595	cds	1	UFMu-10595
Zm00001d034730	multi-fam	mu1021140	UFMu-01721,UFMu-07394	utr5	1	UFMu-01721
Zm00001d034730	multi-fam	mu1030149	UFMu-02884	utr5	1	UFMu-02884
Zm00001d034730	multi-fam	mu1040471	UFMu-04332	utr5	1	UFMu-04332
Zm00001d039371	multi-fam	mu1038380	UFMu-03476	cds	2	UFMu-03476
Zm00001d039371	multi-fam	mu1081092	UFMu-09492	cds	2	UFMu-09492
Zm00001d040571	multi-fam	mu1043295	UFMu-04869	utr5	1	UFMu-04869
Zm00001d040571	multi-fam	mu1065373	UFMu-01141	utr5	1	UFMu-01141
Zm00001d041397	multi-fam	mu1038108	UFMu-03934	cds	1	UFMu-03934
Zm00001d041397	multi-fam	mu1047552	UFMu-06118	cds	1	UFMu-06118
Zm00001d041397	multi-fam	mu1010116	UFMu-00247,UFMu-00867,UFMu-02633	utr5	1	UFMu-00247
Zm00001d042305	multi-fam	mu1043423	UFMu-05287	cds	1	UFMu-05287
Zm00001d042305	multi-fam	mu1043424	UFMu-04869	cds	1	UFMu-04869
Zm00001d042305	multi-fam	mu1083292	UFMu-10407	cds	1	UFMu-10407
Zm00001d048041	multi-fam	mu1095587	UFMu-12280	utr5	1	UFMu-12280
Zm00001d048041	multi-fam	mu1061315	UFMu-07978	utr3	2	UFMu-07978
Zm00001d052357	multi-fam	mu1045136	UFMu-05781	utr5	1	UFMu-05781
Zm00001d052357	multi-fam	mu1091174	UFMu-13152	utr5	1	UFMu-13152
Zm00001d052738	multi-fam	mu1014796	UFMu-02115	cds	1	UFMu-02115
Zm00001d052738	multi-fam	mu1045151	UFMu-05605	cds	1	UFMu-05605
Zm00001d052738	multi-fam	mu1067242	UFMu-08399	cds	1	UFMu-08399
Zm00001d052847	multi-fam	mu1091217	UFMu-12044	cds	3	UFMu-12044
Zm00001d052847	multi-fam	mu1067257	UFMu-08437	cds	4	UFMu-08437
Zm00001d052847	multi-fam	mu1091216	UFMu-12261	cds	4	UFMu-12261
Zm00001d052905	multi-fam	mu1021022	UFMu-01365,UFMu-01951	cds	1	UFMu-01365
Zm00001d052905	multi-fam	mu1042058	UFMu-05312	cds	1	UFMu-05312
Zm00001d052905	multi-fam	mu1022137	UFMu-03097	utr5	1	UFMu-03097
Zm00001d053369	multi-fam	mu1048159	UFMu-06456	cds	1	UFMu-06456
Zm00001d053369	multi-fam	mu1077370	UFMu-08953	cds	2	UFMu-08953
Zm00001d053369	multi-fam	mu1031274	UFMu-02504,UFMu-05605	cds	3	UFMu-02504
Zm00001d053775	multi-fam	mu1086420	UFMu-11109	cds	2	UFMu-11109
Zm00001d053775	multi-fam	mu1086421	UFMu-11109	cds	2	UFMu-11109
Zm00001d053775	multi-fam	mu1009224	UFMu-00322,UFMu-03290,UFMu-06838	utr5	1	UFMu-00322
Zm00001d053890	multi-fam	mu1026073	UFMu-08095	cds	1	UFMu-08095
Zm00001d053890	multi-fam	mu1086430	UFMu-10892	cds	1	UFMu-10892
Zm00001d053890	multi-fam	mu1091327	UFMu-11256	cds	1	UFMu-11256
