sid	gid	select_reason	row	season
UFMu-03763	Zm00001d016154	eQTL,biomAP	UM016	S13
UFMu-05989	Zm00001d020881	eQTL	UM010	S13
UFMu-06503	Zm00001d013465	eQTL	UM083	S13
UFMu-02115	Zm00001d052738	multi-fam	NS12846	S16
UFMu-06347	Zm00001d016674	multi-fam	NS12844	S16
UFMu-07611	Zm00001d016674	multi-fam	NS12845	S16
UFMu-08399	Zm00001d052738	multi-fam	NS12847	S16
UFMu-08727	Zm00001d032923	biomAP	NS12843	S16
UFMu-09469	Zm00001d038843	biomAP	NS12860	S16
UFMu-10752	Zm00001d026094	biomAP,multi-fam	NS12736	S16
UFMu-10752	Zm00001d026094	biomAP,multi-fam	NS12841	S16
UFMu-12261	Zm00001d052847	eQTL,multi-fam	NS12740	S16
UFMu-00183	Zm00001d034601	biomAP	NA	NA
UFMu-00469	Zm00001d047563	eQTL	NA	NA
UFMu-00826	Zm00001d053988	eQTL	NA	NA
UFMu-00892	Zm00001d010956	biomAP	NA	NA
UFMu-00943	Zm00001d020019	eQTL	NA	NA
UFMu-01078	Zm00001d005029	eQTL	NA	NA
UFMu-01106	Zm00001d024268	eQTL	NA	NA
UFMu-01147	Zm00001d010309	multi-fam	NA	NA
UFMu-01221	Zm00001d005029	eQTL	NA	NA
UFMu-01365	Zm00001d052905	multi-fam	NA	NA
UFMu-01454	Zm00001d045507	biomAP	NA	NA
UFMu-01818	Zm00001d010309	multi-fam	NA	NA
UFMu-01869	Zm00001d012379	multi-fam	NA	NA
UFMu-01872	Zm00001d012527	biomAP	NA	NA
UFMu-01877	Zm00001d035965	eQTL	NA	NA
UFMu-01909	Zm00001d006578	eQTL	NA	NA
UFMu-02314	Zm00001d016520	multi-fam	NA	NA
UFMu-02484	Zm00001d012379	multi-fam	NA	NA
UFMu-03258	Zm00001d013119	multi-fam	NA	NA
UFMu-03261	Zm00001d025669	multi-fam	NA	NA
UFMu-03320	Zm00001d016052	multi-fam	NA	NA
UFMu-03476	Zm00001d039371	multi-fam	NA	NA
UFMu-03496	Zm00001d006682	eQTL	NA	NA
UFMu-03519	Zm00001d042463	eQTL	NA	NA
UFMu-03628	Zm00001d017784	eQTL	NA	NA
UFMu-03734	Zm00001d010956	biomAP	NA	NA
UFMu-03743	Zm00001d002573	biomAP	NA	NA
UFMu-03865	Zm00001d016772	biomAP	NA	NA
UFMu-03934	Zm00001d041397	multi-fam	NA	NA
UFMu-04041	Zm00001d053855	biomAP	NA	NA
UFMu-04510	Zm00001d015743	biomAP	NA	NA
UFMu-04595	Zm00001d018178	biomAP	NA	NA
UFMu-04838	Zm00001d008602	multi-fam	NA	NA
UFMu-04869	Zm00001d042305	multi-fam	NA	NA
UFMu-04889	Zm00001d011223	eQTL	NA	NA
UFMu-05170	Zm00001d047563	eQTL	NA	NA
UFMu-05273	Zm00001d006701	eQTL	NA	NA
UFMu-05287	Zm00001d042305	multi-fam	NA	NA
UFMu-05293	Zm00001d024268	eQTL	NA	NA
UFMu-05309	Zm00001d010956	biomAP	NA	NA
UFMu-05312	Zm00001d052905	multi-fam	NA	NA
UFMu-05348	Zm00001d006619	eQTL	NA	NA
UFMu-05693	Zm00001d002573	biomAP	NA	NA
UFMu-05735	Zm00001d036632	eQTL	NA	NA
UFMu-05892	Zm00001d052798	eQTL	NA	NA
UFMu-06118	Zm00001d041397|Zm00001d053369	multi-fam|multi-fam	NA	NA
UFMu-06414	Zm00001d033680	biomAP	NA	NA
UFMu-06441	Zm00001d053855	biomAP	NA	NA
UFMu-06452	Zm00001d008602	multi-fam	NA	NA
UFMu-06456	Zm00001d053369	multi-fam	NA	NA
UFMu-06457	Zm00001d010048	eQTL	NA	NA
UFMu-06481	Zm00001d014863	biomAP	NA	NA
UFMu-06510	Zm00001d025669	multi-fam	NA	NA
UFMu-06525	Zm00001d006682|Zm00001d030028	eQTL|eQTL	NA	NA
UFMu-06801	Zm00001d013119	multi-fam	NA	NA
UFMu-07286	Zm00001d033965	eQTL,multi-fam	NA	NA
UFMu-07720	Zm00001d006677	eQTL	NA	NA
UFMu-07904	Zm00001d033876	biomAP	NA	NA
UFMu-07940	Zm00001d035470	eQTL	NA	NA
UFMu-08043	Zm00001d010751	multi-fam	NA	NA
UFMu-08095	Zm00001d053890	multi-fam	NA	NA
UFMu-08437	Zm00001d052847	eQTL,multi-fam	NA	NA
UFMu-08588	Zm00001d018178	biomAP	NA	NA
UFMu-08693	Zm00001d036536	eQTL	NA	NA
UFMu-08917	Zm00001d030028	eQTL	NA	NA
UFMu-08953	Zm00001d053369	multi-fam	NA	NA
UFMu-09083	Zm00001d029963	eQTL	NA	NA
UFMu-09282	Zm00001d033680|Zm00001d013465	biomAP|eQTL	NA	NA
UFMu-09399	Zm00001d010751	multi-fam	NA	NA
UFMu-09435	Zm00001d006701	eQTL	NA	NA
UFMu-09492	Zm00001d039371	multi-fam	NA	NA
UFMu-09511	Zm00001d012527	biomAP	NA	NA
UFMu-10036	Zm00001d051018	eQTL	NA	NA
UFMu-10398	Zm00001d016520	multi-fam	NA	NA
UFMu-10402	Zm00001d015412	eQTL	NA	NA
UFMu-10407	Zm00001d042305	multi-fam	NA	NA
UFMu-10587	Zm00001d027757|Zm00001d027757	multi-fam|multi-fam	NA	NA
UFMu-10595	Zm00001d033965	eQTL,multi-fam	NA	NA
UFMu-10749	Zm00001d016255	eQTL,biomAP	NA	NA
UFMu-10892	Zm00001d053890	multi-fam	NA	NA
UFMu-10918	Zm00001d006578	eQTL	NA	NA
UFMu-11104	Zm00001d008602	multi-fam	NA	NA
UFMu-11109	Zm00001d053775|Zm00001d053775	multi-fam|multi-fam	NA	NA
UFMu-11121	Zm00001d052288	biomAP	NA	NA
UFMu-11240	Zm00001d013777	biomAP	NA	NA
UFMu-11256	Zm00001d013777|Zm00001d053890	biomAP|multi-fam	NA	NA
UFMu-11271	Zm00001d006619	eQTL	NA	NA
UFMu-11277	Zm00001d017784	eQTL	NA	NA
UFMu-11297	Zm00001d011252	eQTL	NA	NA
UFMu-11313	Zm00001d026094	biomAP,multi-fam	NA	NA
UFMu-11813	Zm00001d016052	multi-fam	NA	NA
UFMu-12044	Zm00001d052847	eQTL,multi-fam	NA	NA
UFMu-12609	Zm00001d033876	biomAP	NA	NA
UFMu-13537	Zm00001d006677|Zm00001d021927	eQTL|eQTL	NA	NA
UFMu-13992	Zm00001d046774	eQTL	NA	NA
